Timestamp,Code,Param,Message
1633702890,81,15,Detector Off  (Veh Det #15)
1633702890,81,11,Detector Off  (Veh Det #11)
1633702890,3,4,Phase Min Complete  (Phase 4)
1633702891,81,4,Detector Off  (Veh Det #4)
1633702891,44,4,Phase Call Dropped  (Phase 4)
1633702891,82,15,Detector On  (Veh Det #15)
1633702892,82,4,Detector On  (Veh Det #4)
1633702892,43,4,Phase Call Registered  (Phase 4)
1633702892,82,10,Detector On  (Veh Det #10)
1633702893,81,15,Detector Off  (Veh Det #15)
1633702894,81,4,Detector Off  (Veh Det #4)
1633702894,44,4,Phase Call Dropped  (Phase 4)
1633702895,82,15,Detector On  (Veh Det #15)
1633702895,81,10,Detector Off  (Veh Det #10)
1633702895,82,4,Detector On  (Veh Det #4)
1633702895,43,4,Phase Call Registered  (Phase 4)
1633702896,81,15,Detector Off  (Veh Det #15)
1633702897,82,15,Detector On  (Veh Det #15)
1633702898,81,15,Detector Off  (Veh Det #15)
1633702900,81,4,Detector Off  (Veh Det #4)
1633702900,44,4,Phase Call Dropped  (Phase 4)
1633702902,7,4,Phase Green Term  (Phase 4)
1633702902,8,4,Phase Begin Yellow Cl  (Phase 4)
1633702902,4,4,Phase Gap Out  (Phase 4)
1633702903,46,4,Phase Omit On  (Phase 4)
1633702906,82,11,Detector On  (Veh Det #11)
1633702906,9,4,Phase End Yellow Cl  (Phase 4)
1633702906,10,4,Phase Begin Red Cl  (Phase 4)
1633702907,12,4,Phase Inactive  (Phase 4)
1633702907,11,4,Phase End Red Cl  (Phase 4)
1633702907,0,2,Phase On  (Phase 2)
1633702907,1,2,Phase Begin Green  (Phase 2)
1633702907,21,2,Ped Begin Walk  (Ped 2)
1633702907,1102,2,Bike Call Off  (Phase 2)
1633702907,64,1,Overlap Begin Red Cl  (Overlap  (Overlap A)
1633702907,31,1,Barrier Term  (Preceding Phase 1)
1633702908,1103,2,Bike Call On  (Phase 2)
1633702908,61,1,Overlap Begin Green  (Overlap  (Overlap A)
1633702908,82,13,Detector On  (Veh Det #13)
1633702909,81,11,Detector Off  (Veh Det #11)
1633702909,81,13,Detector Off  (Veh Det #13)
1633702909,82,4,Detector On  (Veh Det #4)
1633702909,2,4,Phase Check  (Phase 4)
1633702909,43,4,Phase Call Registered  (Phase 4)
1633702911,82,14,Detector On  (Veh Det #14)
1633702913,81,14,Detector Off  (Veh Det #14)
1633702913,82,14,Detector On  (Veh Det #14)
1633702914,48,1,Ped Omit On  (Ped 1)
1633702915,3,2,Phase Min Complete  (Phase 2)
1633702916,46,1,Phase Omit On  (Phase 1)
1633702918,81,2,Detector Off  (Veh Det #2)
1633702919,82,11,Detector On  (Veh Det #11)
1633702919,82,2,Detector On  (Veh Det #2)
1633702920,81,11,Detector Off  (Veh Det #11)
1633702921,81,2,Detector Off  (Veh Det #2)
1633702923,82,12,Detector On  (Veh Det #12)
1633702923,82,2,Detector On  (Veh Det #2)
1633702924,81,12,Detector Off  (Veh Det #12)
1633702925,82,13,Detector On  (Veh Det #13)
1633702926,82,12,Detector On  (Veh Det #12)
1633702926,81,13,Detector Off  (Veh Det #13)
1633702926,81,12,Detector Off  (Veh Det #12)
1633702929,82,12,Detector On  (Veh Det #12)
1633702929,81,12,Detector Off  (Veh Det #12)
1633702931,82,11,Detector On  (Veh Det #11)
1633702932,81,11,Detector Off  (Veh Det #11)
1633702932,150,5,Coord Cycle State
1633702932,150,1,Coord Cycle State
1633702934,81,2,Detector Off  (Veh Det #2)
1633702934,82,11,Detector On  (Veh Det #11)
1633702934,82,2,Detector On  (Veh Det #2)
1633702935,81,11,Detector Off  (Veh Det #11)
1633702936,81,2,Detector Off  (Veh Det #2)
1633702936,81,14,Detector Off  (Veh Det #14)
1633702936,82,11,Detector On  (Veh Det #11)
1633702936,82,2,Detector On  (Veh Det #2)
1633702937,81,11,Detector Off  (Veh Det #11)
1633702937,82,10,Detector On  (Veh Det #10)
1633702938,81,10,Detector Off  (Veh Det #10)
1633702938,82,10,Detector On  (Veh Det #10)
1633702938,81,2,Detector Off  (Veh Det #2)
1633702938,81,10,Detector Off  (Veh Det #10)
1633702939,82,2,Detector On  (Veh Det #2)
1633702939,82,10,Detector On  (Veh Det #10)
1633702939,82,11,Detector On  (Veh Det #11)
1633702939,81,10,Detector Off  (Veh Det #10)
1633702939,81,11,Detector Off  (Veh Det #11)
1633702940,82,10,Detector On  (Veh Det #10)
1633702940,82,14,Detector On  (Veh Det #14)
1633702940,81,10,Detector Off  (Veh Det #10)
1633702941,82,10,Detector On  (Veh Det #10)
1633702941,81,2,Detector Off  (Veh Det #2)
1633702941,81,10,Detector Off  (Veh Det #10)
1633702941,82,2,Detector On  (Veh Det #2)
1633702941,82,10,Detector On  (Veh Det #10)
1633702941,81,10,Detector Off  (Veh Det #10)
1633702942,81,14,Detector Off  (Veh Det #14)
1633702942,82,11,Detector On  (Veh Det #11)
1633702942,82,14,Detector On  (Veh Det #14)
1633702943,82,9,Detector On  (Veh Det #9)
1633702943,81,11,Detector Off  (Veh Det #11)
1633702943,81,14,Detector Off  (Veh Det #14)
1633702943,82,14,Detector On  (Veh Det #14)
1633702943,81,9,Detector Off  (Veh Det #9)
1633702943,82,9,Detector On  (Veh Det #9)
1633702944,81,9,Detector Off  (Veh Det #9)
1633702944,82,12,Detector On  (Veh Det #12)
1633702944,22,2,Ped Begin Clearance  (Ped 2)
1633702944,42,2,Phase Hold Released  (Phase 2)
1633702944,46,2,Phase Omit On  (Phase 2)
1633702945,81,12,Detector Off  (Veh Det #12)
1633702945,82,12,Detector On  (Veh Det #12)
1633702947,81,12,Detector Off  (Veh Det #12)
1633702948,82,11,Detector On  (Veh Det #11)
1633702948,81,11,Detector Off  (Veh Det #11)
1633702949,82,9,Detector On  (Veh Det #9)
1633702949,82,16,Detector On  (Veh Det #16)
1633702949,81,16,Detector Off  (Veh Det #16)
1633702949,81,9,Detector Off  (Veh Det #9)
1633702949,82,10,Detector On  (Veh Det #10)
1633702950,82,16,Detector On  (Veh Det #16)
1633702950,81,2,Detector Off  (Veh Det #2)
1633702950,81,16,Detector Off  (Veh Det #16)
1633702950,82,2,Detector On  (Veh Det #2)
1633702950,82,1,Detector On  (Veh Det #1)
1633702950,2,1,Phase Check  (Phase 1)
1633702950,43,1,Phase Call Registered  (Phase 1)
1633702951,81,10,Detector Off  (Veh Det #10)
1633702952,82,11,Detector On  (Veh Det #11)
1633702953,81,11,Detector Off  (Veh Det #11)
1633702954,81,2,Detector Off  (Veh Det #2)
1633702955,82,2,Detector On  (Veh Det #2)
1633702955,82,10,Detector On  (Veh Det #10)
1633702956,82,11,Detector On  (Veh Det #11)
1633702956,81,10,Detector Off  (Veh Det #10)
1633702956,81,11,Detector Off  (Veh Det #11)
1633702956,82,16,Detector On  (Veh Det #16)
1633702957,81,16,Detector Off  (Veh Det #16)
1633702957,82,10,Detector On  (Veh Det #10)
1633702957,81,2,Detector Off  (Veh Det #2)
1633702958,81,10,Detector Off  (Veh Det #10)
1633702959,151,4,Coord Phase Yield Pt  (Phase 4)
1633702959,7,2,Phase Green Term  (Phase 2)
1633702959,8,2,Phase Begin Yellow Cl  (Phase 2)
1633702959,23,2,Ped Begin Don’t Walk  (Ped 2)
1633702959,47,2,Phase Omit Off  (Phase 2)
1633702959,47,4,Phase Omit Off  (Phase 4)
1633702959,49,4,Ped Omit Off  (Ped 4)
1633702959,63,1,Overlap Begin Yellow Cl  (Overlap  (Overlap A)
1633702959,151,1,Coord Phase Yield Pt  (Phase 1)
1633702959,151,3,Coord Phase Yield Pt  (Phase 3)
1633702959,2,2,Phase Check  (Phase 2)
1633702959,47,1,Phase Omit Off  (Phase 1)
1633702959,49,1,Ped Omit Off  (Ped 1)
1633702962,82,11,Detector On  (Veh Det #11)
1633702963,82,2,Detector On  (Veh Det #2)
1633702963,9,2,Phase End Yellow Cl  (Phase 2)
1633702963,10,2,Phase Begin Red Cl  (Phase 2)
1633702963,64,1,Overlap Begin Red Cl  (Overlap  (Overlap A)
1633702963,81,11,Detector Off  (Veh Det #11)
1633702964,82,15,Detector On  (Veh Det #15)
1633702964,12,2,Phase Inactive  (Phase 2)
1633702964,11,2,Phase End Red Cl  (Phase 2)
1633702964,0,4,Phase On  (Phase 4)
1633702964,1,4,Phase Begin Green  (Phase 4)
1633702964,65,1,Overlap Off  (Overlap  (Overlap A)
1633702964,31,1,Barrier Term  (Preceding Phase 1)
1633702964,48,4,Ped Omit On  (Ped 4)
1633702964,41,2,Phase Hold Active  (Phase 2)
1633702965,82,11,Detector On  (Veh Det #11)
1633702965,81,15,Detector Off  (Veh Det #15)
1633702968,81,11,Detector Off  (Veh Det #11)
1633702969,82,15,Detector On  (Veh Det #15)
1633702970,3,4,Phase Min Complete  (Phase 4)
1633702971,81,15,Detector Off  (Veh Det #15)
1633702974,82,15,Detector On  (Veh Det #15)
1633702974,81,14,Detector Off  (Veh Det #14)
1633702974,81,15,Detector Off  (Veh Det #15)
1633702980,81,4,Detector Off  (Veh Det #4)
1633702980,44,4,Phase Call Dropped  (Phase 4)
1633702982,7,4,Phase Green Term  (Phase 4)
1633702982,8,4,Phase Begin Yellow Cl  (Phase 4)
1633702982,4,4,Phase Gap Out  (Phase 4)
1633702983,46,4,Phase Omit On  (Phase 4)
1633702986,9,4,Phase End Yellow Cl  (Phase 4)
1633702986,10,4,Phase Begin Red Cl  (Phase 4)
1633702987,82,15,Detector On  (Veh Det #15)
1633702987,12,4,Phase Inactive  (Phase 4)
1633702987,11,4,Phase End Red Cl  (Phase 4)
1633702987,0,1,Phase On  (Phase 1)
1633702987,1,1,Phase Begin Green  (Phase 1)
1633702987,61,1,Overlap Begin Green  (Overlap  (Overlap A)
1633702987,31,1,Barrier Term  (Preceding Phase 1)
1633702988,82,4,Detector On  (Veh Det #4)
1633702988,2,4,Phase Check  (Phase 4)
1633702988,43,4,Phase Call Registered  (Phase 4)
1633702988,81,15,Detector Off  (Veh Det #15)
1633702990,81,4,Detector Off  (Veh Det #4)
1633702992,81,1,Detector Off  (Veh Det #1)
1633702992,44,1,Phase Call Dropped  (Phase 1)
1633702993,3,1,Phase Min Complete  (Phase 1)
1633702994,7,1,Phase Green Term  (Phase 1)
1633702994,8,1,Phase Begin Yellow Cl  (Phase 1)
1633702994,4,1,Phase Gap Out  (Phase 1)
1633702994,48,1,Ped Omit On  (Ped 1)
1633702996,6,1,Phase Force Off  (Phase 1)
1633702996,46,1,Phase Omit On  (Phase 1)
1633702998,9,1,Phase End Yellow Cl  (Phase 1)
1633702998,10,1,Phase Begin Red Cl  (Phase 1)
1633702999,12,1,Phase Inactive  (Phase 1)
1633702999,11,1,Phase End Red Cl  (Phase 1)
1633702999,0,2,Phase On  (Phase 2)
1633702999,1,2,Phase Begin Green  (Phase 2)
1633702999,21,2,Ped Begin Walk  (Ped 2)
1633702999,1102,2,Bike Call Off  (Phase 2)
1633702999,1103,2,Bike Call On  (Phase 2)
1633703005,82,15,Detector On  (Veh Det #15)
1633703005,82,14,Detector On  (Veh Det #14)
1633703006,82,4,Detector On  (Veh Det #4)
1633703006,82,11,Detector On  (Veh Det #11)
1633703007,3,2,Phase Min Complete  (Phase 2)
1633703007,81,15,Detector Off  (Veh Det #15)
1633703008,81,11,Detector Off  (Veh Det #11)
1633703010,81,2,Detector Off  (Veh Det #2)
1633703010,82,11,Detector On  (Veh Det #11)
1633703010,82,15,Detector On  (Veh Det #15)
1633703011,82,2,Detector On  (Veh Det #2)
1633703011,81,11,Detector Off  (Veh Det #11)
1633703012,81,15,Detector Off  (Veh Det #15)
1633703012,150,5,Coord Cycle State
1633703012,150,1,Coord Cycle State
1633703013,81,2,Detector Off  (Veh Det #2)
1633703016,4,2,Phase Gap Out  (Phase 2)
1633703017,82,9,Detector On  (Veh Det #9)
1633703017,82,2,Detector On  (Veh Det #2)
1633703017,81,9,Detector Off  (Veh Det #9)
1633703019,81,2,Detector Off  (Veh Det #2)
1633703020,82,10,Detector On  (Veh Det #10)
1633703020,82,11,Detector On  (Veh Det #11)
1633703020,82,2,Detector On  (Veh Det #2)
1633703021,82,15,Detector On  (Veh Det #15)
1633703021,82,9,Detector On  (Veh Det #9)
1633703021,81,10,Detector Off  (Veh Det #10)
1633703021,81,11,Detector Off  (Veh Det #11)
1633703022,81,9,Detector Off  (Veh Det #9)
1633703022,82,9,Detector On  (Veh Det #9)
1633703022,81,9,Detector Off  (Veh Det #9)
1633703023,82,11,Detector On  (Veh Det #11)
1633703024,81,11,Detector Off  (Veh Det #11)
1633703024,22,2,Ped Begin Clearance  (Ped 2)
1633703024,42,2,Phase Hold Released  (Phase 2)
1633703024,46,2,Phase Omit On  (Phase 2)
1633703025,81,2,Detector Off  (Veh Det #2)
1633703026,82,10,Detector On  (Veh Det #10)
1633703026,81,10,Detector Off  (Veh Det #10)
1633703026,82,10,Detector On  (Veh Det #10)
1633703027,82,2,Detector On  (Veh Det #2)
1633703027,81,10,Detector Off  (Veh Det #10)
1633703027,82,11,Detector On  (Veh Det #11)
1633703028,81,11,Detector Off  (Veh Det #11)
1633703030,82,11,Detector On  (Veh Det #11)
1633703030,81,2,Detector Off  (Veh Det #2)
1633703030,82,2,Detector On  (Veh Det #2)
1633703030,81,11,Detector Off  (Veh Det #11)
1633703031,82,10,Detector On  (Veh Det #10)
1633703031,82,12,Detector On  (Veh Det #12)
1633703032,81,10,Detector Off  (Veh Det #10)
1633703032,81,12,Detector Off  (Veh Det #12)
1633703035,82,11,Detector On  (Veh Det #11)
1633703035,81,11,Detector Off  (Veh Det #11)
1633703036,81,2,Detector Off  (Veh Det #2)
1633703039,151,4,Coord Phase Yield Pt  (Phase 4)
1633703039,7,2,Phase Green Term  (Phase 2)
1633703039,8,2,Phase Begin Yellow Cl  (Phase 2)
1633703039,23,2,Ped Begin Don’t Walk  (Ped 2)
1633703039,47,2,Phase Omit Off  (Phase 2)
1633703039,47,4,Phase Omit Off  (Phase 4)
1633703039,49,4,Ped Omit Off  (Ped 4)
1633703039,63,1,Overlap Begin Yellow Cl  (Overlap  (Overlap A)
1633703039,151,1,Coord Phase Yield Pt  (Phase 1)
1633703039,151,3,Coord Phase Yield Pt  (Phase 3)
1633703039,2,2,Phase Check  (Phase 2)
1633703039,47,1,Phase Omit Off  (Phase 1)
1633703039,49,1,Ped Omit Off  (Ped 1)
1633703043,9,2,Phase End Yellow Cl  (Phase 2)
1633703043,10,2,Phase Begin Red Cl  (Phase 2)
1633703043,64,1,Overlap Begin Red Cl  (Overlap  (Overlap A)
1633703044,12,2,Phase Inactive  (Phase 2)
1633703044,11,2,Phase End Red Cl  (Phase 2)
1633703044,0,4,Phase On  (Phase 4)
1633703044,1,4,Phase Begin Green  (Phase 4)
1633703044,65,1,Overlap Off  (Overlap  (Overlap A)
1633703044,31,1,Barrier Term  (Preceding Phase 1)
1633703044,48,4,Ped Omit On  (Ped 4)
1633703044,41,2,Phase Hold Active  (Phase 2)
1633703044,82,12,Detector On  (Veh Det #12)
1633703045,82,2,Detector On  (Veh Det #2)
1633703045,81,12,Detector Off  (Veh Det #12)
1633703047,81,15,Detector Off  (Veh Det #15)
1633703050,82,12,Detector On  (Veh Det #12)
1633703050,3,4,Phase Min Complete  (Phase 4)
1633703050,81,14,Detector Off  (Veh Det #14)
1633703051,82,13,Detector On  (Veh Det #13)
1633703051,81,12,Detector Off  (Veh Det #12)
1633703051,81,13,Detector Off  (Veh Det #13)
1633703055,82,14,Detector On  (Veh Det #14)
1633703056,81,14,Detector Off  (Veh Det #14)
1633703056,82,14,Detector On  (Veh Det #14)
1633703058,81,14,Detector Off  (Veh Det #14)
1633703058,82,13,Detector On  (Veh Det #13)
1633703059,81,13,Detector Off  (Veh Det #13)
1633703060,82,14,Detector On  (Veh Det #14)
1633703061,81,14,Detector Off  (Veh Det #14)
1633703062,82,13,Detector On  (Veh Det #13)
1633703063,82,12,Detector On  (Veh Det #12)
1633703063,46,4,Phase Omit On  (Phase 4)
1633703064,81,13,Detector Off  (Veh Det #13)
1633703065,81,12,Detector Off  (Veh Det #12)
1633703068,82,13,Detector On  (Veh Det #13)
1633703068,81,4,Detector Off  (Veh Det #4)
1633703068,44,4,Phase Call Dropped  (Phase 4)
1633703069,81,13,Detector Off  (Veh Det #13)
1633703069,82,4,Detector On  (Veh Det #4)
1633703069,43,4,Phase Call Registered  (Phase 4)
1633703071,82,14,Detector On  (Veh Det #14)
1633703072,81,14,Detector Off  (Veh Det #14)
1633703073,81,4,Detector Off  (Veh Det #4)
1633703073,44,4,Phase Call Dropped  (Phase 4)
1633703073,82,14,Detector On  (Veh Det #14)
1633703073,82,11,Detector On  (Veh Det #11)
1633703073,82,4,Detector On  (Veh Det #4)
1633703073,43,4,Phase Call Registered  (Phase 4)
1633703074,81,14,Detector Off  (Veh Det #14)
1633703074,7,4,Phase Green Term  (Phase 4)
1633703074,8,4,Phase Begin Yellow Cl  (Phase 4)
1633703074,6,4,Phase Force Off  (Phase 4)
1633703074,2,4,Phase Check  (Phase 4)
1633703075,81,11,Detector Off  (Veh Det #11)
1633703075,81,4,Detector Off  (Veh Det #4)
1633703076,46,1,Phase Omit On  (Phase 1)
1633703077,82,14,Detector On  (Veh Det #14)
1633703078,9,4,Phase End Yellow Cl  (Phase 4)
1633703078,10,4,Phase Begin Red Cl  (Phase 4)
1633703078,81,14,Detector Off  (Veh Det #14)
1633703078,82,4,Detector On  (Veh Det #4)
1633703079,12,4,Phase Inactive  (Phase 4)
1633703079,11,4,Phase End Red Cl  (Phase 4)
1633703079,0,2,Phase On  (Phase 2)
1633703079,1,2,Phase Begin Green  (Phase 2)
1633703079,21,2,Ped Begin Walk  (Ped 2)
1633703079,1102,2,Bike Call Off  (Phase 2)
1633703079,64,1,Overlap Begin Red Cl  (Overlap  (Overlap A)
1633703079,31,1,Barrier Term  (Preceding Phase 1)
1633703079,1103,2,Bike Call On  (Phase 2)
1633703079,61,1,Overlap Begin Green  (Overlap  (Overlap A)
1633703080,81,4,Detector Off  (Veh Det #4)
1633703081,82,14,Detector On  (Veh Det #14)
1633703081,82,11,Detector On  (Veh Det #11)
1633703082,82,4,Detector On  (Veh Det #4)
1633703082,81,14,Detector Off  (Veh Det #14)
1633703083,81,11,Detector Off  (Veh Det #11)
1633703083,82,14,Detector On  (Veh Det #14)
1633703086,82,16,Detector On  (Veh Det #16)
1633703086,82,1,Detector On  (Veh Det #1)
1633703086,2,1,Phase Check  (Phase 1)
1633703086,43,1,Phase Call Registered  (Phase 1)
1633703086,81,16,Detector Off  (Veh Det #16)
1633703087,3,2,Phase Min Complete  (Phase 2)
1633703088,81,2,Detector Off  (Veh Det #2)
1633703091,82,13,Detector On  (Veh Det #13)
1633703091,4,2,Phase Gap Out  (Phase 2)
1633703092,81,13,Detector Off  (Veh Det #13)
1633703092,150,5,Coord Cycle State
1633703092,48,1,Ped Omit On  (Ped 1)
1633703092,82,9,Detector On  (Veh Det #9)
1633703092,150,1,Coord Cycle State
1633703092,82,2,Detector On  (Veh Det #2)
1633703093,81,9,Detector Off  (Veh Det #9)
1633703093,82,15,Detector On  (Veh Det #15)
1633703094,81,15,Detector Off  (Veh Det #15)
1633703095,81,2,Detector Off  (Veh Det #2)
1633703096,82,10,Detector On  (Veh Det #10)
1633703097,82,2,Detector On  (Veh Det #2)
1633703097,81,10,Detector Off  (Veh Det #10)
1633703097,82,9,Detector On  (Veh Det #9)
1633703098,81,9,Detector Off  (Veh Det #9)
1633703098,82,15,Detector On  (Veh Det #15)
1633703099,81,1,Detector Off  (Veh Det #1)
1633703099,44,1,Phase Call Dropped  (Phase 1)
1633703099,81,2,Detector Off  (Veh Det #2)
1633703101,81,14,Detector Off  (Veh Det #14)
1633703102,4,2,Phase Gap Out  (Phase 2)
1633703102,82,9,Detector On  (Veh Det #9)
1633703103,82,2,Detector On  (Veh Det #2)
1633703103,81,9,Detector Off  (Veh Det #9)
1633703104,82,11,Detector On  (Veh Det #11)
1633703104,22,2,Ped Begin Clearance  (Ped 2)
1633703104,42,2,Phase Hold Released  (Phase 2)
1633703104,46,2,Phase Omit On  (Phase 2)
1633703104,81,11,Detector Off  (Veh Det #11)
1633703106,81,2,Detector Off  (Veh Det #2)
1633703108,4,2,Phase Gap Out  (Phase 2)
1633703109,82,9,Detector On  (Veh Det #9)
1633703109,82,16,Detector On  (Veh Det #16)
1633703109,81,9,Detector Off  (Veh Det #9)
1633703110,82,1,Detector On  (Veh Det #1)
1633703110,2,1,Phase Check  (Phase 1)
1633703110,43,1,Phase Call Registered  (Phase 1)
1633703110,81,16,Detector Off  (Veh Det #16)
1633703113,81,1,Detector Off  (Veh Det #1)
1633703113,44,1,Phase Call Dropped  (Phase 1)
1633703114,82,16,Detector On  (Veh Det #16)
1633703114,81,16,Detector Off  (Veh Det #16)
1633703114,82,1,Detector On  (Veh Det #1)
1633703114,2,1,Phase Check  (Phase 1)
1633703114,43,1,Phase Call Registered  (Phase 1)
1633703117,81,1,Detector Off  (Veh Det #1)
1633703117,44,1,Phase Call Dropped  (Phase 1)
1633703119,151,4,Coord Phase Yield Pt  (Phase 4)
1633703119,7,2,Phase Green Term  (Phase 2)
1633703119,8,2,Phase Begin Yellow Cl  (Phase 2)
1633703119,23,2,Ped Begin Don’t Walk  (Ped 2)
1633703119,47,2,Phase Omit Off  (Phase 2)
1633703119,47,4,Phase Omit Off  (Phase 4)
1633703119,49,4,Ped Omit Off  (Ped 4)
1633703119,63,1,Overlap Begin Yellow Cl  (Overlap  (Overlap A)
1633703119,151,1,Coord Phase Yield Pt  (Phase 1)
1633703119,151,3,Coord Phase Yield Pt  (Phase 3)
1633703119,2,2,Phase Check  (Phase 2)
1633703119,47,1,Phase Omit Off  (Phase 1)
1633703119,49,1,Ped Omit Off  (Ped 1)
1633703123,9,2,Phase End Yellow Cl  (Phase 2)
1633703123,10,2,Phase Begin Red Cl  (Phase 2)
1633703123,64,1,Overlap Begin Red Cl  (Overlap  (Overlap A)
1633703124,12,2,Phase Inactive  (Phase 2)
1633703124,11,2,Phase End Red Cl  (Phase 2)
1633703124,0,4,Phase On  (Phase 4)
1633703124,1,4,Phase Begin Green  (Phase 4)
1633703124,65,1,Overlap Off  (Overlap  (Overlap A)
1633703124,31,1,Barrier Term  (Preceding Phase 1)
1633703124,48,4,Ped Omit On  (Ped 4)
1633703124,41,2,Phase Hold Active  (Phase 2)
1633703126,82,14,Detector On  (Veh Det #14)
1633703126,81,14,Detector Off  (Veh Det #14)
1633703127,82,13,Detector On  (Veh Det #13)
1633703128,82,14,Detector On  (Veh Det #14)
1633703129,81,13,Detector Off  (Veh Det #13)
1633703129,82,10,Detector On  (Veh Det #10)
1633703129,81,14,Detector Off  (Veh Det #14)
1633703129,81,15,Detector Off  (Veh Det #15)
1633703130,81,10,Detector Off  (Veh Det #10)
1633703130,82,12,Detector On  (Veh Det #12)
1633703130,3,4,Phase Min Complete  (Phase 4)
1633703130,82,2,Detector On  (Veh Det #2)
1633703130,82,14,Detector On  (Veh Det #14)
1633703131,81,12,Detector Off  (Veh Det #12)
1633703131,82,10,Detector On  (Veh Det #10)
1633703131,81,14,Detector Off  (Veh Det #14)
1633703132,82,11,Detector On  (Veh Det #11)
1633703133,81,11,Detector Off  (Veh Det #11)
1633703133,82,11,Detector On  (Veh Det #11)
1633703133,82,9,Detector On  (Veh Det #9)
1633703133,82,16,Detector On  (Veh Det #16)
1633703133,81,9,Detector Off  (Veh Det #9)
1633703133,81,4,Detector Off  (Veh Det #4)
1633703133,81,10,Detector Off  (Veh Det #10)
1633703133,44,4,Phase Call Dropped  (Phase 4)
1633703134,82,1,Detector On  (Veh Det #1)
1633703134,2,1,Phase Check  (Phase 1)
1633703134,43,1,Phase Call Registered  (Phase 1)
1633703134,81,16,Detector Off  (Veh Det #16)
1633703134,81,11,Detector Off  (Veh Det #11)
1633703135,82,9,Detector On  (Veh Det #9)
1633703136,82,16,Detector On  (Veh Det #16)
1633703136,81,9,Detector Off  (Veh Det #9)
