Data,,,Translation,,Code,Formatting
1633707391,81,12,Coord Cycle State,,,
1633707393,150,1,Detector On  (Veh Det #10),,,
1633707394,82,10,Detector Off  (Veh Det #10),,,
1633707396,81,10,Detector Off  (Veh Det #2),,,
1633707397,81,2,Detector On  (Veh Det #10),,,
1633707397,82,10,Detector Off  (Veh Det #10),,,
1633707397,81,10,Detector On  (Veh Det #10),,,
1633707397,82,10,Detector On  (Veh Det #2),,,
1633707398,82,2,Detector Off  (Veh Det #10),,,
1633707399,81,10,Detector On  (Veh Det #11),,,
1633707399,82,11,Detector On  (Veh Det #10),,,
1633707399,82,10,Detector Off  (Veh Det #10),,,
1633707399,81,10,Detector On  (Veh Det #10),,,
1633707400,82,10,Detector Off  (Veh Det #10),,,
1633707400,81,10,Detector Off  (Veh Det #11),,,
1633707401,81,11,Detector Off  (Veh Det #2),,,
1633707402,81,2,Detector On  (Veh Det #10),,,
1633707403,82,10,Detector On  (Veh Det #2),,,
1633707403,82,2,Detector Off  (Veh Det #10),,,
1633707403,81,10,Detector On  (Veh Det #11),,,
1633707403,82,11,Ped Begin Clearance  (Ped 2),,,
1633707403,22,2,Phase Hold Released  (Phase 2),,,
1633707403,42,2,Phase Omit On  (Phase 2),,,
1633707404,46,2,Detector Off  (Veh Det #11),,,
1633707405,81,11,Detector On  (Veh Det #12),,,
1633707406,82,12,Detector Off  (Veh Det #12),,,
1633707407,81,12,Detector On  (Veh Det #12),,,
1633707408,82,12,Detector Off  (Veh Det #12),,,
1633707410,81,12,Detector Off  (Veh Det #2),,,
1633707410,81,2,Detector On  (Veh Det #16),,,
1633707410,82,16,Detector On  (Veh Det #12),,,
1633707411,82,12,Detector On  (Veh Det #2),,,
1633707411,82,2,Detector Off  (Veh Det #16),,,
1633707411,81,16,Detector On  (Veh Det #1),,,
1633707411,82,1,Phase Check  (Phase 1),,,
1633707411,2,1,Phase Call Registered  (Phase 1),,,
1633707411,43,1,Detector Off  (Veh Det #12),,,
1633707412,81,12,Detector On  (Veh Det #13),,,
1633707412,82,13,Detector On  (Veh Det #9),,,
1633707412,82,9,Detector Off  (Veh Det #9),,,
1633707412,81,9,Detector Off  (Veh Det #13),,,
1633707413,81,13,Detector On  (Veh Det #15),,,
1633707414,82,15,Detector On  (Veh Det #11),,,
1633707414,82,11,Detector Off  (Veh Det #11),,,
1633707415,81,11,Detector On  (Veh Det #13),,,
1633707415,82,13,Detector Off  (Veh Det #15),,,
1633707415,81,15,Detector On  (Veh Det #9),,,
1633707415,82,9,Detector On  (Veh Det #15),,,
1633707415,82,15,Detector Off  (Veh Det #9),,,
1633707416,81,9,Detector On  (Veh Det #9),,,
1633707416,82,9,Detector Off  (Veh Det #15),,,
1633707416,81,15,Detector Off  (Veh Det #9),,,
1633707416,81,9,Detector Off  (Veh Det #13),,,
1633707416,81,13,Detector On  (Veh Det #15),,,
1633707417,82,15,Detector On  (Veh Det #11),,,
1633707418,82,11,Detector Off  (Veh Det #11),,,
1633707418,81,11,Coord Phase Yield Pt  (Phase 4),,,
1633707418,151,4,Phase Green Term  (Phase 2),,,
1633707418,7,2,Phase Begin Yellow Cl  (Phase 2),,,
1633707418,8,2,Ped Begin Don’t Walk  (Ped 2),,,
1633707418,23,2,Phase Omit Off  (Phase 2),,,
1633707418,47,2,Phase Omit Off  (Phase 4),,,
1633707418,47,4,Ped Omit Off  (Ped 4),,,
1633707418,49,4,Overlap Begin Yellow Cl  (Overlap  (Overlap A),,,
1633707418,63,1,Coord Phase Yield Pt  (Phase 1),,,
1633707418,151,1,Coord Phase Yield Pt  (Phase 3),,,
1633707418,151,3,Phase Check  (Phase 2),,,
1633707418,2,2,Phase Omit Off  (Phase 1),,,
1633707418,47,1,Ped Omit Off  (Ped 1),,,
1633707418,49,1,Detector On  (Veh Det #9),,,
1633707419,82,9,Detector On  (Veh Det #12),,,
1633707419,82,12,Detector Off  (Veh Det #9),,,
1633707420,81,9,Detector Off  (Veh Det #12),,,
1633707420,81,12,Detector On  (Veh Det #14),,,
1633707421,82,14,Detector On  (Veh Det #13),,,
1633707422,82,13,Detector Off  (Veh Det #14),,,
1633707422,81,14,Detector Off  (Veh Det #13),,,
1633707422,81,13,Phase End Yellow Cl  (Phase 2),,,
1633707422,9,2,Phase Begin Red Cl  (Phase 2),,,
1633707422,10,2,Overlap Begin Red Cl  (Overlap  (Overlap A),,,
1633707423,64,1,Detector Off  (Veh Det #2),,,
1633707423,81,2,Phase Inactive  (Phase 2),,,
1633707423,12,2,Phase End Red Cl  (Phase 2),,,
1633707423,11,2,Phase On  (Phase 4),,,
1633707423,0,4,Phase Begin Green  (Phase 4),,,
1633707423,1,4,Overlap Off  (Overlap  (Overlap A),,,
1633707423,65,1,Barrier Term  (Preceding Phase 1),,,
1633707423,31,1,Ped Omit On  (Ped 4),,,
1633707423,48,4,Phase Hold Active  (Phase 2),,,
1633707426,41,2,Detector On  (Veh Det #10),,,
1633707426,82,10,Detector On  (Veh Det #14),,,
1633707427,82,14,Detector On  (Veh Det #2),,,
1633707427,82,2,Detector Off  (Veh Det #10),,,
1633707428,81,10,Detector Off  (Veh Det #14),,,
1633707429,81,14,Detector Off  (Veh Det #15),,,
1633707429,81,15,Phase Min Complete  (Phase 4),,,
1633707436,3,4,Detector On  (Veh Det #15),,,
1633707436,82,15,Detector Off  (Veh Det #15),,,
1633707437,81,15,Detector Off  (Veh Det #4),,,
1633707437,81,4,Phase Call Dropped  (Phase 4),,,
1633707440,44,4,Phase Green Term  (Phase 4),,,
1633707440,7,4,Phase Begin Yellow Cl  (Phase 4),,,
1633707440,8,4,Phase Gap Out  (Phase 4),,,
1633707440,4,4,Detector On  (Veh Det #12),,,
1633707441,82,12,Detector Off  (Veh Det #12),,,
1633707442,81,12,Phase Omit On  (Phase 4),,,
1633707444,46,4,Detector On  (Veh Det #12),,,
1633707444,82,12,Phase End Yellow Cl  (Phase 4),,,
1633707444,9,4,Phase Begin Red Cl  (Phase 4),,,
1633707445,10,4,Detector Off  (Veh Det #12),,,
1633707445,81,12,Phase Inactive  (Phase 4),,,
1633707445,12,4,Phase End Red Cl  (Phase 4),,,
1633707445,11,4,Phase On  (Phase 1),,,
1633707445,0,1,Phase Begin Green  (Phase 1),,,
1633707445,1,1,Overlap Begin Green  (Overlap  (Overlap A),,,
1633707445,61,1,Barrier Term  (Preceding Phase 1),,,
1633707446,31,1,Detector On  (Veh Det #14),,,
1633707446,82,14,Detector On  (Veh Det #11),,,
1633707447,82,11,Detector On  (Veh Det #4),,,
1633707447,82,4,Phase Check  (Phase 4),,,
1633707447,2,4,Phase Call Registered  (Phase 4),,,
1633707448,43,4,Detector Off  (Veh Det #11),,,
1633707448,81,11,Detector Off  (Veh Det #14),,,
1633707449,81,14,Detector Off  (Veh Det #1),,,
1633707449,81,1,Phase Call Dropped  (Phase 1),,,
1633707450,44,1,Detector On  (Veh Det #1),,,
1633707450,82,1,Detector On  (Veh Det #15),,,
1633707450,82,15,Detector On  (Veh Det #16),,,
1633707450,82,16,Phase Call Registered  (Phase 1),,,
1633707450,43,1,Detector Off  (Veh Det #16),,,
1633707450,81,16,Detector Off  (Veh Det #1),,,
1633707450,81,1,Phase Call Dropped  (Phase 1),,,
1633707451,44,1,Detector On  (Veh Det #11),,,
1633707451,82,11,Detector Off  (Veh Det #15),,,
1633707451,81,15,Phase Min Complete  (Phase 1),,,
1633707452,3,1,Phase Green Term  (Phase 1),,,
1633707452,7,1,Phase Begin Yellow Cl  (Phase 1),,,
1633707452,8,1,Phase Gap Out  (Phase 1),,,
1633707453,4,1,Detector Off  (Veh Det #11),,,
1633707453,81,11,Phase Force Off  (Phase 1),,,
1633707454,6,1,Detector On  (Veh Det #12),,,
1633707456,82,12,Phase End Yellow Cl  (Phase 1),,,
1633707456,9,1,Phase Begin Red Cl  (Phase 1),,,
1633707456,10,1,Detector Off  (Veh Det #12),,,
1633707456,81,12,Phase Omit On  (Phase 1),,,
1633707457,46,1,Phase Inactive  (Phase 1),,,
1633707457,12,1,Phase End Red Cl  (Phase 1),,,
1633707457,11,1,Phase On  (Phase 2),,,
1633707457,0,2,Phase Begin Green  (Phase 2),,,
1633707457,1,2,Ped Begin Walk  (Ped 2),,,
1633707457,21,2,Bike Call Off  (Phase 2),,,
1633707457,1102,2,Bike Call On  (Phase 2),,,
1633707457,1103,2,Detector On  (Veh Det #13),,,
1633707458,82,13,Detector On  (Veh Det #12),,,
1633707458,82,12,Detector Off  (Veh Det #13),,,
1633707460,81,13,Detector Off  (Veh Det #12),,,
1633707463,81,12,Detector On  (Veh Det #11),,,
1633707464,82,11,Detector Off  (Veh Det #11),,,
1633707465,81,11,Phase Min Complete  (Phase 2),,,
1633707467,3,2,Detector On  (Veh Det #11),,,
1633707467,82,11,Detector On  (Veh Det #14),,,
1633707467,82,14,Detector Off  (Veh Det #11),,,
1633707470,81,11,Detector Off  (Veh Det #2),,,
1633707471,81,2,Coord Cycle State,,,
1633707471,150,5,Ped Omit On  (Ped 1),,,
1633707471,48,1,Detector Off  (Veh Det #14),,,
1633707471,81,14,Coord Cycle State,,,
1633707472,150,1,Phase Gap Out  (Phase 2),,,
1633707479,4,2,Detector On  (Veh Det #13),,,
1633707479,82,13,Detector Off  (Veh Det #13),,,
1633707480,81,13,Detector On  (Veh Det #11),,,
1633707480,82,11,Detector On  (Veh Det #2),,,
1633707481,82,2,Detector Off  (Veh Det #11),,,
1633707482,81,11,Detector Off  (Veh Det #2),,,
1633707483,81,2,Ped Begin Clearance  (Ped 2),,,
1633707483,22,2,Phase Hold Released  (Phase 2),,,
1633707483,42,2,Phase Omit On  (Phase 2),,,
1633707485,46,2,Phase Gap Out  (Phase 2),,,
1633707489,4,2,Detector On  (Veh Det #9),,,
1633707489,82,9,Detector On  (Veh Det #2),,,
1633707489,82,2,Detector Off  (Veh Det #9),,,
1633707491,81,9,Detector On  (Veh Det #9),,,
1633707492,82,9,Detector Off  (Veh Det #9),,,
1633707492,81,9,Detector On  (Veh Det #10),,,
1633707494,82,10,Detector Off  (Veh Det #10),,,
1633707496,81,10,Detector Off  (Veh Det #2),,,
1633707497,81,2,Detector On  (Veh Det #2),,,
1633707497,82,2,Detector Off  (Veh Det #2),,,
1633707498,81,2,Detector On  (Veh Det #12),,,
1633707498,82,12,Detector On  (Veh Det #2),,,
1633707498,82,2,Coord Phase Yield Pt  (Phase 4),,,
1633707498,151,4,Phase Green Term  (Phase 2),,,
1633707498,7,2,Phase Begin Yellow Cl  (Phase 2),,,
1633707498,8,2,Ped Begin Don’t Walk  (Ped 2),,,
1633707498,23,2,Phase Omit Off  (Phase 2),,,
1633707498,47,2,Phase Omit Off  (Phase 4),,,
1633707498,47,4,Ped Omit Off  (Ped 4),,,
1633707498,49,4,Overlap Begin Yellow Cl  (Overlap  (Overlap A),,,
1633707498,63,1,Coord Phase Yield Pt  (Phase 1),,,
1633707498,151,1,Coord Phase Yield Pt  (Phase 3),,,
1633707498,151,3,Phase Check  (Phase 2),,,
1633707498,2,2,Phase Omit Off  (Phase 1),,,
1633707498,47,1,Ped Omit Off  (Ped 1),,,
1633707498,49,1,Detector Off  (Veh Det #12),,,
1633707500,81,12,Detector On  (Veh Det #11),,,
1633707500,82,11,Detector Off  (Veh Det #2),,,
1633707500,81,2,Detector On  (Veh Det #2),,,
1633707500,82,2,Detector Off  (Veh Det #11),,,
1633707502,81,11,Detector Off  (Veh Det #2),,,
1633707502,81,2,Phase End Yellow Cl  (Phase 2),,,
1633707502,9,2,Phase Begin Red Cl  (Phase 2),,,
1633707502,10,2,Overlap Begin Red Cl  (Overlap  (Overlap A),,,
1633707503,64,1,Ped Detector On  (Ped Det #4),,,
1633707503,90,4,Ped Call Registered  (Ped 4),,,
1633707503,45,4,Ped Detector Off  (Ped Det #4),,,
1633707503,89,4,Phase Inactive  (Phase 2),,,
1633707503,12,2,Phase End Red Cl  (Phase 2),,,
1633707503,11,2,Phase On  (Phase 4),,,
1633707503,0,4,Phase Begin Green  (Phase 4),,,
1633707503,1,4,Ped Begin Walk  (Ped 4),,,
1633707503,21,4,Overlap Off  (Overlap  (Overlap A),,,
1633707503,65,1,Barrier Term  (Preceding Phase 1),,,
1633707503,31,1,Ped Omit On  (Ped 4),,,
1633707503,48,4,Phase Hold Active  (Phase 2),,,
1633707508,41,2,Detector On  (Veh Det #13),,,
1633707508,82,13,Detector On  (Veh Det #14),,,
1633707509,82,14,Detector Off  (Veh Det #4),,,
1633707509,81,4,Phase Call Dropped  (Phase 4),,,
1633707509,44,4,Phase Min Complete  (Phase 4),,,
1633707509,3,4,Detector On  (Veh Det #4),,,
1633707509,82,4,Phase Call Registered  (Phase 4),,,
1633707510,43,4,Detector Off  (Veh Det #13),,,
1633707510,81,13,Ped Begin Clearance  (Ped 4),,,
1633707511,22,4,Detector Off  (Veh Det #14),,,
1633707512,81,14,Detector On  (Veh Det #12),,,
1633707512,82,12,Detector On  (Veh Det #11),,,
1633707513,82,11,Detector On  (Veh Det #2),,,
1633707514,82,2,Detector On  (Veh Det #14),,,
1633707515,82,14,Detector Off  (Veh Det #4),,,
1633707515,81,4,Phase Call Dropped  (Phase 4),,,
1633707515,44,4,Detector On  (Veh Det #4),,,
1633707515,82,4,Phase Call Registered  (Phase 4),,,
1633707516,43,4,Detector Off  (Veh Det #14),,,
1633707520,81,14,Detector Off  (Veh Det #4),,,
1633707520,81,4,Phase Call Dropped  (Phase 4),,,
1633707522,44,4,Phase Omit On  (Phase 4),,,
1633707523,46,4,Phase Gap Out  (Phase 4),,,
1633707526,4,4,Detector On  (Veh Det #14),,,
1633707527,82,14,Detector On  (Veh Det #4),,,
1633707527,82,4,Phase Call Registered  (Phase 4),,,
1633707527,43,4,Detector Off  (Veh Det #14),,,
1633707529,81,14,Detector Off  (Veh Det #4),,,
1633707529,81,4,Phase Call Dropped  (Phase 4),,,
1633707530,44,4,Detector On  (Veh Det #4),,,
1633707530,82,4,Phase Call Registered  (Phase 4),,,
1633707530,43,4,Detector Off  (Veh Det #4),,,
1633707530,81,4,Phase Call Dropped  (Phase 4),,,
1633707531,44,4,Ped Begin Don’t Walk  (Ped 4),,,
1633707533,23,4,Phase Green Term  (Phase 4),,,
1633707533,7,4,Phase Begin Yellow Cl  (Phase 4),,,
1633707533,8,4,Phase Gap Out  (Phase 4),,,
1633707533,4,4,Phase Force Off  (Phase 4),,,
1633707535,6,4,Phase Omit On  (Phase 1),,,
1633707537,46,1,Phase End Yellow Cl  (Phase 4),,,
1633707537,9,4,Phase Begin Red Cl  (Phase 4),,,
1633707538,10,4,Phase Inactive  (Phase 4),,,
1633707538,12,4,Phase End Red Cl  (Phase 4),,,
1633707538,11,4,Phase On  (Phase 2),,,
1633707538,0,2,Phase Begin Green  (Phase 2),,,
1633707538,1,2,Ped Begin Walk  (Ped 2),,,
1633707538,21,2,Bike Call Off  (Phase 2),,,
1633707538,1102,2,Overlap Begin Red Cl  (Overlap  (Overlap A),,,
1633707538,64,1,Barrier Term  (Preceding Phase 1),,,
1633707538,31,1,Bike Call On  (Phase 2),,,
1633707538,1103,2,Overlap Begin Green  (Overlap  (Overlap A),,,
1633707539,61,1,Detector On  (Veh Det #15),,,
1633707539,82,15,Detector On  (Veh Det #4),,,
1633707539,82,4,Phase Check  (Phase 4),,,
1633707539,2,4,Phase Call Registered  (Phase 4),,,
1633707540,43,4,Detector Off  (Veh Det #15),,,
1633707541,81,15,Detector On  (Veh Det #15),,,
1633707541,82,15,Detector Off  (Veh Det #15),,,
1633707542,81,15,Detector Off  (Veh Det #12),,,
1633707543,81,12,Detector On  (Veh Det #12),,,
1633707543,82,12,Detector On  (Veh Det #16),,,
1633707543,82,16,Detector Off  (Veh Det #12),,,
1633707543,81,12,Detector Off  (Veh Det #16),,,
1633707543,81,16,Detector On  (Veh Det #1),,,
1633707543,82,1,Phase Check  (Phase 1),,,
1633707543,2,1,Phase Call Registered  (Phase 1),,,
1633707546,43,1,Phase Min Complete  (Phase 2),,,
1633707547,3,2,Detector On  (Veh Det #13),,,
1633707547,82,13,Detector On  (Veh Det #12),,,
1633707547,82,12,Detector Off  (Veh Det #11),,,
1633707548,81,11,Detector Off  (Veh Det #12),,,
1633707548,81,12,Detector On  (Veh Det #11),,,
1633707548,82,11,Detector Off  (Veh Det #13),,,
1633707550,81,13,Detector Off  (Veh Det #11),,,
1633707550,81,11,Detector On  (Veh Det #12),,,
1633707551,82,12,Coord Cycle State,,,
1633707551,150,5,Ped Omit On  (Ped 1),,,
1633707551,48,1,Coord Cycle State,,,
1633707552,150,1,Detector Off  (Veh Det #12),,,
1633707552,81,12,Detector On  (Veh Det #12),,,
1633707553,82,12,Detector Off  (Veh Det #12),,,
1633707555,81,12,Detector On  (Veh Det #12),,,
1633707555,82,12,Detector Off  (Veh Det #2),,,
1633707555,81,2,Detector On  (Veh Det #2),,,
1633707556,82,2,Detector Off  (Veh Det #12),,,
1633707557,81,12,Detector On  (Veh Det #11),,,
1633707558,82,11,Detector Off  (Veh Det #11),,,
1633707558,81,11,Detector On  (Veh Det #10),,,
1633707559,82,10,Detector Off  (Veh Det #10),,,
1633707559,81,10,Detector On  (Veh Det #10),,,
1633707559,82,10,Detector On  (Veh Det #11),,,
1633707559,82,11,Detector Off  (Veh Det #10),,,
1633707560,81,10,Detector Off  (Veh Det #11),,,
1633707561,81,11,Detector On  (Veh Det #10),,,
1633707561,82,10,Detector Off  (Veh Det #10),,,
1633707561,81,10,Detector On  (Veh Det #10),,,
1633707561,82,10,Detector Off  (Veh Det #10),,,
1633707562,81,10,Detector On  (Veh Det #11),,,
1633707562,82,11,Detector On  (Veh Det #10),,,
1633707563,82,10,Detector Off  (Veh Det #10),,,
1633707563,81,10,Detector Off  (Veh Det #11),,,
1633707563,81,11,Ped Begin Clearance  (Ped 2),,,
1633707563,22,2,Phase Hold Released  (Phase 2),,,
1633707563,42,2,Phase Omit On  (Phase 2),,,
1633707564,46,2,Detector On  (Veh Det #11),,,
1633707565,82,11,Detector On  (Veh Det #12),,,
1633707565,82,12,Detector Off  (Veh Det #11),,,
1633707566,81,11,Detector On  (Veh Det #10),,,
1633707566,82,10,Detector Off  (Veh Det #12),,,
1633707567,81,12,Detector Off  (Veh Det #10),,,
1633707567,81,10,Detector On  (Veh Det #11),,,
1633707568,82,11,Detector Off  (Veh Det #11),,,
1633707570,81,11,Detector Off  (Veh Det #2),,,
1633707570,81,2,Detector On  (Veh Det #11),,,
1633707570,82,11,Detector On  (Veh Det #9),,,
1633707571,82,9,Detector On  (Veh Det #2),,,
1633707571,82,2,Detector On  (Veh Det #10),,,
1633707571,82,10,Detector Off  (Veh Det #10),,,
1633707571,81,10,Detector Off  (Veh Det #9),,,
1633707571,81,9,Detector Off  (Veh Det #11),,,
1633707572,81,11,Detector On  (Veh Det #10),,,
1633707573,82,10,Detector Off  (Veh Det #10),,,
1633707573,81,10,Detector On  (Veh Det #10),,,
1633707573,82,10,Detector Off  (Veh Det #10),,,
1633707573,81,10,Detector On  (Veh Det #10),,,
1633707574,82,10,Detector On  (Veh Det #12),,,
1633707574,82,12,Detector Off  (Veh Det #10),,,
1633707574,81,10,Detector On  (Veh Det #16),,,
1633707574,82,16,Detector On  (Veh Det #10),,,
1633707574,82,10,Detector Off  (Veh Det #10),,,
1633707575,81,10,Detector On  (Veh Det #15),,,
1633707575,82,15,Detector Off  (Veh Det #16),,,
1633707575,81,16,Detector Off  (Veh Det #12),,,
1633707576,81,12,Detector Off  (Veh Det #2),,,
1633707578,81,2,Coord Phase Yield Pt  (Phase 4),,,
1633707578,151,4,Phase Green Term  (Phase 2),,,
1633707578,7,2,Phase Begin Yellow Cl  (Phase 2),,,
1633707578,8,2,Ped Begin Don’t Walk  (Ped 2),,,
1633707578,23,2,Phase Omit Off  (Phase 2),,,
1633707578,47,2,Phase Omit Off  (Phase 4),,,
1633707578,47,4,Ped Omit Off  (Ped 4),,,
1633707578,49,4,Overlap Begin Yellow Cl  (Overlap  (Overlap A),,,
1633707578,63,1,Coord Phase Yield Pt  (Phase 1),,,
1633707578,151,1,Coord Phase Yield Pt  (Phase 3),,,
1633707578,151,3,Phase Check  (Phase 2),,,
1633707578,2,2,Phase Omit Off  (Phase 1),,,
1633707578,47,1,Ped Omit Off  (Ped 1),,,
1633707581,49,1,Detector On  (Veh Det #11),,,
1633707581,82,11,Detector Off  (Veh Det #11),,,
1633707582,81,11,Detector On  (Veh Det #2),,,
1633707582,82,2,Phase End Yellow Cl  (Phase 2),,,
1633707582,9,2,Phase Begin Red Cl  (Phase 2),,,
1633707582,10,2,Overlap Begin Red Cl  (Overlap  (Overlap A),,,
1633707582,64,1,Detector Off  (Veh Det #2),,,
1633707583,81,2,Phase Inactive  (Phase 2),,,
1633707583,12,2,Phase End Red Cl  (Phase 2),,,
1633707583,11,2,Phase On  (Phase 4),,,
1633707583,0,4,Phase Begin Green  (Phase 4),,,
1633707583,1,4,Overlap Off  (Overlap  (Overlap A),,,
1633707583,65,1,Barrier Term  (Preceding Phase 1),,,
1633707583,31,1,Ped Omit On  (Ped 4),,,
1633707583,48,4,Phase Hold Active  (Phase 2),,,
1633707585,41,2,Detector On  (Veh Det #11),,,
1633707585,82,11,Detector On  (Veh Det #2),,,
1633707586,82,2,Detector Off  (Veh Det #11),,,
1633707586,81,11,Detector On  (Veh Det #14),,,
1633707587,82,14,Detector Off  (Veh Det #14),,,
1633707589,81,14,Detector On  (Veh Det #14),,,
1633707589,82,14,Detector Off  (Veh Det #15),,,
1633707589,81,15,Phase Min Complete  (Phase 4),,,
1633707589,3,4,Detector On  (Veh Det #11),,,
1633707590,82,11,Detector Off  (Veh Det #14),,,
1633707591,81,14,Detector On  (Veh Det #14),,,
1633707593,82,14,Detector Off  (Veh Det #14),,,
1633707595,81,14,Controller Clock Updated,,,
1633707596,181,0,Detector On  (Veh Det #13),,,
1633707596,82,13,Detector On  (Veh Det #14),,,
1633707598,82,14,Detector Off  (Veh Det #13),,,
1633707598,81,13,Detector Off  (Veh Det #14),,,
1633707600,81,14,Detector On  (Veh Det #13),,,
1633707601,82,13,Detector Off  (Veh Det #13),,,
1633707601,81,13,Detector On  (Veh Det #14),,,
1633707602,82,14,Detector Off  (Veh Det #14),,,
1633707603,81,14,Ped Detector On  (Ped Det #4),,,
1633707603,90,4,Ped Call Registered  (Ped 4),,,
1633707603,45,4,Detector On  (Veh Det #13),,,
1633707603,82,13,Ped Detector Off  (Ped Det #4),,,
1633707604,89,4,Detector Off  (Veh Det #13),,,
1633707604,81,13,Detector On  (Veh Det #13),,,
1633707604,82,13,Phase Omit On  (Phase 4),,,
1633707604,46,4,Detector Off  (Veh Det #13),,,
1633707604,81,13,Detector On  (Veh Det #13),,,
1633707605,82,13,Detector Off  (Veh Det #13),,,
1633707605,81,13,Detector On  (Veh Det #13),,,
1633707605,82,13,Detector Off  (Veh Det #13),,,
1633707609,81,13,Detector Off  (Veh Det #4),,,
1633707609,81,4,Phase Call Dropped  (Phase 4),,,
1633707610,44,4,Detector On  (Veh Det #15),,,
1633707610,82,15,Detector On  (Veh Det #4),,,
1633707610,82,4,Phase Call Registered  (Phase 4),,,
1633707610,43,4,Detector Off  (Veh Det #15),,,
1633707611,81,15,Detector On  (Veh Det #13),,,
