,Timestamp,ID,Label,Confidence,BBox_Position_X,BBox_Position_Y,BBox_Size_X,BBox_Size_Y,BBox_Size_Z,BBox_Yaw,Velocity_X,Velocity_Y,Tracking_Status
17578,1633709137940,371728,2,0.7385817766,6.529750824,-0.182921052,0.6999999881,0.6999999881,1.715082884,1.248046875,0.07863391191,0.05563940480000001,3
17579,1633709137940,371733,2,0.722055316,5.698927879,-0.09000676869999999,0.6999999881,0.6999999881,1.683266163,2.76610899,-0.187021479,0.4279199243,3
17583,1633709137940,371742,2,0.5935997963,16.14353561,10.20698643,0.6999999881,0.6999999881,1.616803646,2.707396984,-0.6968538165000001,0.3231375813,2
17587,1633709138043,371559,2,0.5,-9.574978827999999,-4.393081188,0.2156844139,1.0877809520000001,1.081846237,5.759586811,0.03991749138,0.0017896321369999999,3
17588,1633709138043,371723,2,0.7062800526999999,-1.6380863190000001,25.52012062,0.6999999881,0.6999999881,1.505422115,3.282217503,-1.0671319959999999,-1.144539595,3
17589,1633709138043,371728,2,0.7385817766,6.4256062510000005,-0.1152752563,0.6999999881,0.6999999881,1.706676483,1.217773438,-0.02064388804,0.1290236562,3
17590,1633709138043,371733,2,0.722055316,5.649979115,-0.08569037914,0.6999999881,0.6999999881,1.6859269140000002,1.2431645390000001,-0.1998423636,0.4121525586,3
17595,1633709138043,371703,3,0.790414691,-5.01963377,21.25507164,1.965820313,0.7553710938,1.119755745,3.41516161,-4.81990242,-1.352485418,4
17598,1633709138147,371559,2,0.5,-9.615172386000001,-4.465831757,0.1341633797,0.8151459694,1.080376625,5.934119701,0.02379909903,0.0004456806637,3
17599,1633709138147,371723,2,0.7062800526999999,-1.745021462,25.44988823,0.6999999881,0.6999999881,1.5070388319999999,3.367910862,-1.0697082279999999,-1.095976233,3
17600,1633709138147,371728,2,0.7385817766,6.492956638,-0.170121938,0.6999999881,0.6999999881,1.728477955,1.28125,0.052391614759999997,0.03427397832,3
17601,1633709138147,371733,2,0.722055316,5.641422272000001,-0.07433784008,0.6999999881,0.6999999881,1.621216774,1.2666020390000001,-0.1673595011,0.4049479365,3
17605,1633709138147,371744,2,0.3913431764,13.177921300000001,12.876428599999999,0.2145195007,0.4578065872,1.7604532240000001,2.091928005,-0.6293594836999999,1.096320629,2
17606,1633709138147,371703,3,0.790414691,-5.1694192889999995,21.21693802,1.965820313,0.7553710938,1.119755745,3.3644309039999998,-4.882285118,-1.1063309909999999,4
17610,1633709138274,371559,2,0.5,-9.53182888,-4.345675945,0.7963571548,0.21987342829999998,1.051864624,0.6981315613,0.07015714794,0.06366392224999999,3
17611,1633709138274,371723,2,0.7062800526999999,-1.9004120830000002,25.36763954,0.6999999881,0.6999999881,1.5956702230000002,4.308092594,-1.099256277,-1.0559344290000001,3
17612,1633709138274,371728,2,0.7385817766,6.516934395,-0.19079262019999998,0.6999999881,0.6999999881,1.732606888,6.031725407000001,0.03813436627,0.006127366796000001,3
17613,1633709138274,371733,2,0.722055316,5.6874008179999995,-0.05160513893,0.6999999881,0.6999999881,1.619860649,1.275391102,-0.1267555207,0.40074300770000004,3
17617,1633709138274,371742,2,0.5635998249,15.71085167,10.62055969,0.6999999881,0.6999999881,1.3172359470000001,2.544460773,-0.8826094865999999,0.6001163125,2
17618,1633709138274,371703,3,0.790414691,-5.316231728,21.18703079,1.965820313,0.7553710938,1.119755745,3.321093082,-4.925632477,-0.8937696815,4
17623,1633709138377,371559,2,0.5,-9.496026993,-4.345427513,1.108924866,0.4361908436,1.134396553,0.6981315613,0.07683094591,0.06682696938999999,3
17624,1633709138377,371723,2,0.7062800526999999,-2.0792825219999997,25.25942612,0.6999999881,0.6999999881,1.521016598,3.13783884,-1.075733423,-0.9873623252,3
17625,1633709138377,371728,2,0.7385817766,6.4931430820000005,-0.190140903,0.6999999881,0.6999999881,1.729093075,5.919420719,0.0439385958,-0.002375136362,3
17626,1633709138377,371733,2,0.722055316,5.70597744,-0.05965257436000001,0.6999999881,0.6999999881,1.624607086,1.203125477,-0.0295065064,0.3581725657,3
17631,1633709138377,371703,3,0.790414691,-5.95277977,21.10507774,1.965820313,0.7553710938,1.119755745,3.2275013919999997,-4.987602234,-0.4295325875,4
17635,1633709138481,371559,2,0.5,-9.505931854,-4.413288593,0.7455741167000001,0.6488053799,1.1394338609999999,0.34906578060000004,0.052023183550000004,0.01425754465,3
17636,1633709138481,371723,2,0.7062800526999999,-2.182173729,25.21818352,0.6999999881,0.6999999881,1.293350697,4.681520938999999,-1.011541963,-0.9589799046999999,3
17637,1633709138481,371728,2,0.7085818051999999,6.498244286,-0.1928497255,0.49259281159999996,0.17846465109999998,1.699370146,6.108652592,0.057563200589999995,-0.004255130421,3
17638,1633709138481,371733,2,0.722055316,5.742959976,-0.04597301781,0.6999999881,0.6999999881,1.624607086,1.2080082890000001,0.011617951100000001,0.3448030949,3
17642,1633709138481,371744,2,0.33134317399999996,13.20809364,12.63146973,0.2440652847,0.2054920197,1.775651455,2.617993832,-0.362801224,0.4146624506,2
17643,1633709138481,371742,2,0.5635998249,15.47568512,10.75604153,0.6999999881,0.6999999881,1.286154747,2.570724964,-0.8816361426999999,0.5661811829,2
17644,1633709138481,371703,3,0.790414691,-6.431912422000001,21.07597351,1.965820313,0.7553710938,1.119755745,3.176504612,-5.003013134,-0.1747375131,4
17647,1633709138583,371559,2,0.5,-9.521393776,-4.400032997,0.324681282,1.09758091,1.0548171999999998,5.759586811,0.056219935420000006,0.005447497125999999,3
17648,1633709138583,371723,2,0.7062800526999999,-2.279150486,25.18443871,0.6999999881,0.6999999881,1.4683051109999998,3.0979523660000003,-1.051766872,-0.9349006414,3
17649,1633709138583,371733,2,0.722055316,5.917978287,-0.02905800566,0.8572746515,1.3956072330000002,1.7464914319999998,1.181641102,0.1176336259,0.33688986299999996,3
17655,1633709138583,371703,3,0.790414691,-6.83765316,21.06992912,1.965820313,0.7553710938,1.119755745,3.1334748269999997,-5.005898952,0.04063998163,4
17659,1633709138691,371559,2,0.5,-9.574637413,-4.466109276,0.2800650597,1.1039514540000002,1.114563465,5.759586811,0.060057874770000005,0.0018990916430000001,3
17660,1633709138691,371733,2,0.722055316,5.995473862000001,-0.05338636041,0.7759569882999999,1.3538709880000002,1.6942100519999999,1.2275395390000001,0.17129595579999998,0.2671723664,3
17664,1633709138691,371723,2,0.7062800526999999,-2.325230837,25.14407349,0.6999999881,0.6999999881,1.4683051109999998,3.8533215519999997,-1.06559062,-0.91911304,4
17665,1633709138691,371744,2,0.3013431728,13.20727444,12.563006399999999,0.3294210434,0.09706497191999999,1.5344429019999999,2.268928051,-0.29087021949999997,0.2804355025,2
17666,1633709138691,371742,2,0.5635998249,15.32539463,10.84836102,0.6999999881,0.6999999881,1.256905079,2.570460796,-0.8625031114,0.5542156696,2
17667,1633709138691,371703,3,0.790414691,-7.245946407000001,21.08223915,1.965820313,0.7553710938,1.119755745,3.08660841,-4.99849844,0.2751180232,4
17670,1633709138792,371559,2,0.5,-9.554029465,-4.4928030969999995,0.2957720757,1.236452103,1.059984684,5.934119701,0.045660797510000004,0.00032370357080000004,3
17671,1633709138792,371733,2,0.722055316,5.987541676,-0.060267798600000005,0.7887897491,1.4446737769999998,1.696228981,1.2158207890000001,0.17455345390000002,0.2053545415,3
17676,1633709138792,371723,2,0.7062800526999999,-2.359590054,25.11487579,0.6999999881,0.6999999881,1.4683051109999998,3.838122845,-1.079436421,-0.9028120041,4
17677,1633709138792,371742,2,0.5635998249,15.29743862,10.86582565,0.6999999881,0.6999999881,1.256905079,2.596737385,-0.8767666817,0.53136307,2
17678,1633709138792,371703,3,0.790414691,-7.583174229,21.10848999,1.965820313,0.7553710938,1.119755745,3.0388407710000003,-4.979660034,0.5134786963,4
17681,1633709138897,371559,2,0.5,-9.583374023,-4.4772677419999996,0.2867841721,1.177723885,1.105053902,5.759586811,0.02048783563,-3.69e-05,3
17682,1633709138897,371733,2,0.722055316,6.014984608,-0.05794362724,0.8178369998999999,1.3491686580000002,1.7007160190000001,1.2060551640000001,0.1913836598,0.1660502255,3
17686,1633709138897,371744,2,0.2713431716,13.20151043,12.56800079,0.2139635086,0.2153701782,1.5304975509999998,2.792526722,-0.2446175665,0.2417594343,2
17687,1633709138897,371723,2,0.7062800526999999,-2.400256157,25.08138275,0.6999999881,0.6999999881,1.4683051109999998,3.822902203,-1.09305203,-0.8862785697,4
17688,1633709138897,371742,2,0.5635998249,15.26360893,10.88572502,0.6999999881,0.6999999881,1.256905079,2.62305212,-0.8904439807,0.5081103444,2
17691,1633709139001,371559,2,0.5,-9.511472702,-4.389870644,1.141812325,0.437877655,1.087132931,0.6981320381,0.05244781449,-0.0002443585836,3
17692,1633709139001,371733,2,0.722055316,5.976214886,-0.045072697099999996,0.8903512954999999,1.3425053359999999,1.714177847,1.171875477,0.17848354579999998,0.1573832631,3
17697,1633709139001,371723,2,0.7062800526999999,-2.46036911,25.03338623,0.6999999881,0.6999999881,1.4683051109999998,3.808050632,-1.106094003,-0.8699473143,4
17698,1633709139001,371742,2,0.5635998249,15.21439171,10.91296673,0.6999999881,0.6999999881,1.256905079,2.648729801,-0.9031959772,0.48508104679999997,2
17702,1633709139105,371559,2,0.5,-9.540139198,-4.362713814,0.9906539917,0.2546043396,1.173813343,1.047197819,0.06121657044,0.06013495847999999,3
17703,1633709139105,371733,2,0.722055316,6.031413555,-0.052050936969999996,0.7929123640000001,1.401226997,1.6930150990000001,1.177734852,0.1991310865,0.1333933175,3
17707,1633709139105,371744,2,0.5239257813,13.20632935,12.50156403,0.6999999881,0.6999999881,1.537401676,2.0693316459999997,-0.20822879670000002,0.1668394059,2
17708,1633709139105,371723,2,0.7062800526999999,-2.542855501,24.96948051,0.6999999881,0.6999999881,1.4683051109999998,3.7936205860000003,-1.118531346,-0.8538967967000001,4
17709,1633709139105,371742,2,0.5635998249,15.14750862,10.9478054,0.6999999881,0.6999999881,1.256905079,2.673676014,-0.915014863,0.46240067479999997,2
17713,1633709139214,371559,2,0.5,-9.61464119,-4.45275259,0.10451412199999999,0.7614307404,1.07105732,5.934119701,0.061034522949999996,0.018188701940000003,3
17714,1633709139214,371733,2,0.722055316,6.0164694789999995,-0.1007667482,1.3925246,0.6999999881,1.6880550380000001,5.985826969,0.1949737668,0.08186390996000001,3
17720,1633709139214,371723,2,0.7062800526999999,-2.652105808,24.88742065,0.6999999881,0.6999999881,1.4683051109999998,3.7779431339999996,-1.131779909,-0.8362573981,4
17723,1633709139323,371559,2,0.5,-9.667367935,-4.640886784,0.6713213921,0.1338653564,0.7698936462,4.537855625,0.060915715989999994,-0.1471479982,3
17724,1633709139323,371733,2,0.722055316,5.9810357089999995,-0.1262342334,1.419480085,0.7009649277,1.692790031,5.873522282000001,0.1850215346,0.03901523724,3
17730,1633709139323,371723,2,0.7062800526999999,-2.7606866360000004,24.80837822,0.6999999881,0.6999999881,1.4683051109999998,3.7631611819999997,-1.14401722,-0.8194366693,4
17734,1633709139431,371559,2,0.5,-9.611876488,-4.540491104,0.3027844429,1.265787125,1.1068830490000001,5.759586811,0.09214930235999999,-0.044768948110000005,3
17735,1633709139431,371733,2,0.722055316,5.966199398,-0.1102196053,1.407775521,0.6999999881,1.673951626,5.898912907000001,0.1748276949,0.03811136633,3
17741,1633709139431,371723,2,0.7062800526999999,-2.8553590769999997,24.74152756,0.6999999881,0.6999999881,1.4683051109999998,3.748982906,-1.15552032,-0.8031340837000001,4
17744,1633709139559,371559,2,0.5,-9.592639923,-4.454723358,0.31482696530000004,0.9808855056999999,1.100299358,5.759586811,0.05360031873,-0.009399329312,3
17745,1633709139559,371733,2,0.722055316,6.012449265,-0.06904850900000001,1.3446063999999998,0.7918064593999999,1.7000045780000002,5.904772282000001,0.1895011216,0.04720062017,3
17751,1633709139559,371723,2,0.7062800526999999,-2.933661222,24.68793488,0.6999999881,0.6999999881,1.4683051109999998,3.733902454,-1.167500377,-0.7856174110999999,4
17753,1633709139667,371559,2,0.5,-9.558272362,-4.391860962,0.994243145,0.20792055129999998,1.083237171,4.363323689,0.0035361540500000004,-0.08576725423,3
17754,1633709139667,371733,2,0.722055316,5.935994148,-0.01578169689,1.338298559,0.8358146548000001,1.686927795,5.959459782000001,0.1311876923,0.06264816969999999,3
17758,1633709139667,371744,2,0.5487154721999999,13.18010902,12.5623951,0.6999999881,0.6999999881,1.7071576119999998,1.6124529840000001,-0.1624192894,0.1568774879,2
17759,1633709139667,371742,2,0.5874023438,14.56968498,11.55735493,0.6999999881,0.6999999881,1.6242280009999999,2.4838624,-0.8596365452,0.6640468836,2
17763,1633709139776,371559,2,0.5,-9.662700653,-4.655819416,0.7511205673000001,0.1218309402,0.8807468414,4.537855625,-0.05323290825,-0.16507802900000002,3
17764,1633709139776,371733,2,0.722055316,5.974356651,-0.04014243931,1.247213364,0.6999999881,1.69459343,5.956530094,0.1517407447,0.03499937803,3
17773,1633709139909,371559,2,0.5,-9.547600746,-4.372835159,0.5109586716,0.20076489449999999,1.1474800109999999,0.523598671,0.1269797385,0.012706577779999999,3
17774,1633709139909,371733,2,0.722055316,5.9435038570000005,-0.03172967955,1.354472995,0.8080817460999999,1.679262161,5.965319157000001,0.12614788119999998,0.030142351980000003,3
17778,1633709139909,371742,2,0.5874023438,14.41059685,11.75973892,0.6999999881,0.6999999881,1.6687560080000001,2.425088406,-0.8758080601999999,0.7627432345999999,2
17783,1633709140008,371559,2,0.5,-9.568627357,-4.430941105,0.3107800484,0.9344978333,1.093716145,5.759586811,0.062411218879999994,0.002757299459,3
17784,1633709140008,371733,2,0.722055316,5.929495811000001,-0.01712727174,1.272470355,0.8967165947,1.6695678230000002,5.826647282000001,0.1128686592,0.03391455486,3
17788,1633709140008,371742,2,0.5874023438,14.38411045,11.78279305,0.6999999881,0.6999999881,1.6687560080000001,2.42530489,-0.8759729265999999,0.7625538706999999,2
17792,1633709140119,371559,2,0.5,-9.562568665,-4.424854279,0.29257631300000003,1.1425294879999999,1.069581032,5.759586811,0.033705879,0.000790035876,3
17793,1633709140119,371733,2,0.722055316,5.988125323999999,-0.0317216292,1.226078987,0.6999999881,1.671822071,6.000475407000001,0.1539223194,0.02467791736,3
17797,1633709140119,371742,2,0.5874023438,14.34865665,11.81365967,0.6999999881,0.6999999881,1.6687560080000001,2.425546169,-0.8761572837999999,0.7623420357999999,2
17801,1633709140224,371559,2,0.5,-9.584779739,-4.454367161,0.2706151009,0.9807014465,1.0831098559999999,5.759586811,0.056322380899999996,0.0008026940632000001,3
17802,1633709140224,371733,2,0.722055316,5.99881649,-0.05472206324,1.299648881,0.6999999881,1.7547433380000002,5.941881657000001,0.156639576,-0.00011003354300000001,3
17806,1633709140224,371742,2,0.5874023438,14.30034065,11.85569286,0.6999999881,0.6999999881,1.6687560080000001,2.425764561,-0.8763241172,0.7621502876,2
17810,1633709140346,371559,2,0.5,-9.518730163999999,-4.4657564160000005,0.5221128464,1.28286171,1.09335041,5.585053921,0.05682955682,0.000602173619,3
17811,1633709140346,371733,2,0.722055316,5.951021194,-0.02312114462,1.311065912,0.8773914576,1.764892101,5.865709782000001,0.129792735,0.01097034477,3
17813,1633709140346,371744,2,0.5294682384,13.218945499999998,12.50526524,0.1892118454,0.2533607483,1.714618206,4.537855625,-0.02260248177,-0.1272718161,3
17819,1633709140475,371559,2,0.5,-9.570197105,-4.503709316,1.146577835,0.3051943779,1.056489944,4.188790321,0.01674648188,-0.0825573355,3
17820,1633709140475,371733,2,0.6920553446,6.035393715,-0.06244226545,1.1255598070000001,0.2862477303,1.752316952,6.108652592,0.1690081805,-0.00598902069,3
17822,1633709140475,371744,2,0.5406400561,13.19234943,12.53102112,0.6999999881,0.6999999881,1.709323406,5.211168289,0.05864753574,-0.04613948613,3
17829,1633709140593,371559,2,0.5,-9.620761871000001,-4.4747605319999995,0.1248168945,0.7219352722,1.084785938,5.934119701,0.0725478828,-0.0136663923,3
17830,1633709140593,371733,2,0.6920553446,5.9532580379999995,-0.054531928150000006,1.2961061000000003,0.8481382131999999,1.773716927,5.924303532000001,0.10497844220000001,-0.005002852064,3
17832,1633709140593,371744,2,0.5106400847,13.29868698,12.49370289,0.27057838440000004,0.1363754272,1.8134427069999999,5.934119701,0.09042739867999999,-0.018723580990000002,3
17838,1633709140695,371559,2,0.5,-9.585224152,-4.456600666,0.2980794907,0.9039134979000001,1.059429646,5.759586811,0.04771051556,-0.002948695095,3
17839,1633709140695,371733,2,0.6920553446,5.984127998,-0.06035125256,1.299656153,0.6999999881,1.682193279,5.959459782000001,0.06858218461,-0.002319803229,3
17841,1633709140695,371744,2,0.5224233866,13.21985435,12.5270586,0.6999999881,0.6999999881,1.802175522,0.09375,0.04539033026000001,-0.004128286615,3
17845,1633709140823,371559,2,0.5,-9.573838234,-4.430171013,0.2779536247,1.008114815,1.098015785,5.759586811,0.0433613807,-0.0006372065982,3
17846,1633709140823,371733,2,0.6920553446,5.959888457999999,-0.06368075311,1.3620275259999999,0.7700247765,1.654920578,5.902819157000001,0.03830547258,-0.001048278646,3
17848,1633709140823,371744,2,0.5353816152,13.20959568,12.52007675,0.6999999881,0.6999999881,1.816259384,0.3466796875,0.0301703196,-0.001402817084,3
17852,1633709140951,371559,2,0.5,-9.533364296,-4.38979578,0.4656004906,1.144004822,1.0559244159999999,5.585053921,0.057977490129999996,0.0001065216129,3
17853,1633709140951,371733,2,0.6920553446,5.950325966,-0.055986046789999994,1.335980415,0.8264203072,1.6774587630000002,5.955553532000001,0.027251143010000003,-0.0006112135014999999,3
17855,1633709140951,371744,2,0.5053816438000001,13.14771938,12.54407883,0.5172305107,0.1967201233,1.804992676,5.759586811,0.03927465901,-0.00108041591,3
17856,1633709140951,371757,3,0.3291892707,-5.261147976,25.51042366,0.6999999881,1.421393156,1.4831094740000001,2.715567112,-1.256156445,0.7346400619,3
17859,1633709141048,371559,2,0.5,-9.50432682,-4.27858448,0.200963974,0.8928508759,1.0655207629999999,5.585053921,0.07931157947,0.0006619067281000001,3
17860,1633709141048,371733,2,0.6920553446,5.933891772999999,-0.0745902136,1.3493005040000001,0.8135471343999999,1.671597004,5.991686344,0.03042105585,-0.0006309516029,3
17862,1633709141048,371744,2,0.4753816426,13.18765163,12.51067924,0.2778968811,0.1491413116,1.8134427069999999,5.585053921,0.01854432374,-0.00037898865410000005,3
17863,1633709141048,371757,2,0.341255784,-5.309629917,25.56144905,0.7183771729,1.2822244170000001,1.580669165,2.690176487,-1.155887961,0.6869282722,3
17866,1633709141172,371559,2,0.5,-9.581591606,-4.424230099,0.3203935623,1.396193504,1.068709373,5.759586811,0.07763975114,0.0007119762595000001,3
